,ID,style,clothing_categories,mix_clothing_categories,아우터_기장,아우터_색상,아우터_서브색상,아우터_카테고리,아우터_디테일,아우터_소매기장,아우터_소재,아우터_프린트,아우터_핏,하의_기장,하의_카테고리,하의_소재,하의_프린트,하의_핏,하의_색상,상의_기장,상의_색상,상의_카테고리,상의_디테일,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,하의_디테일,하의_서브색상,상의_서브색상,원피스_기장,원피스_카테고리,원피스_디테일,원피스_소재,원피스_프린트,원피스_넥라인,원피스_핏,아우터_넥라인,아우터_옷깃,상의_옷깃
117,1085138,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],,와이드,스카이블루,,화이트,,,반팔,,,,,['디스트로이드'],,,,,,,,,,,,
118,1085139,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],,와이드,스카이블루,,화이트,,,반팔,,,,,['디스트로이드'],,,,,,,,,,,,
119,1085140,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],,와이드,스카이블루,,화이트,,,반팔,,,,,['디스트로이드'],,,,,,,,,,,,
120,1085141,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],,와이드,스카이블루,,화이트,,,반팔,,,,,['디스트로이드'],,,,,,,,,,,,
121,1085142,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],,와이드,스카이블루,,화이트,,,반팔,,,,,['디스트로이드'],,,,,,,,,,,,
122,1129090,힙합,"아우터, 하의",4,롱,블랙,화이트,패딩,['포켓'],긴팔,['패딩'],['레터링'],오버사이즈,발목,팬츠,['우븐'],['무지'],스키니,블랙,,,,,,,,,,,,,,,,,,,,후드,,
123,1129091,힙합,"아우터, 하의, 상의",10,롱,블랙,화이트,패딩,['포켓'],긴팔,['패딩'],['레터링'],오버사이즈,,,,,,블랙,,실버,니트웨어,,없음,['니트'],['그래픽'],라운드넥,루즈,,,화이트,,,,,,,,후드,,
124,1129092,힙합,"아우터, 하의",4,롱,블랙,화이트,패딩,['포켓'],긴팔,['패딩'],['레터링'],오버사이즈,발목,팬츠,['우븐'],['무지'],스키니,블랙,,,,,,,,,,,,,,,,,,,,후드,,
125,1129097,힙합,"아우터, 하의, 상의",10,롱,블랙,화이트,패딩,['포켓'],긴팔,['패딩'],['레터링'],오버사이즈,발목,팬츠,['우븐'],['무지'],스키니,블랙,노멀,실버,니트웨어,,없음,['니트'],['그래픽'],라운드넥,루즈,,,화이트,,,,,,,,후드,,
126,1129098,힙합,"아우터, 하의",4,롱,블랙,화이트,패딩,['포켓'],긴팔,['패딩'],['레터링'],오버사이즈,발목,팬츠,['우븐'],['무지'],스키니,블랙,,,,,,,,,,,,,,,,,,,,후드,,
127,1129099,힙합,"아우터, 하의, 상의",10,롱,블랙,화이트,패딩,['포켓'],긴팔,['패딩'],['레터링'],오버사이즈,,팬츠,['우븐'],['무지'],스키니,블랙,노멀,실버,니트웨어,,없음,['니트'],['그래픽'],라운드넥,루즈,,,화이트,,,,,,,,후드,,
128,1131020,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,,,,,,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
129,1131023,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,발목,팬츠,['우븐'],,와이드,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
130,1131024,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,,,,,,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
131,1131025,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,발목,팬츠,['우븐'],,와이드,블랙,,옐로우,,,없음,,,,,,,블랙,,,,,,,,라운드넥,밴드칼라,
132,1131026,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,,,,,,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
133,1131027,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,발목,팬츠,['우븐'],,와이드,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
134,1131028,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,발목,팬츠,['우븐'],,와이드,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
135,1131029,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,,,,,,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
136,1131030,힙합,"아우터, 하의, 상의",10,하프,카키,블랙,짚업,['지퍼'],긴팔,['우븐'],['레터링'],노멀,발목,팬츠,['우븐'],,와이드,블랙,,옐로우,티셔츠,,없음,['저지'],['스트라이프'],라운드넥,타이트,,,블랙,,,,,,,,라운드넥,밴드칼라,
137,1133985,힙합,"하의, 상의",3,,,,,,,,,,미디,팬츠,['우븐'],['카무플라쥬'],노멀,카키,,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['그래픽'],라운드넥,오버사이즈,"['자수', '스트링']",블랙,,,,,,,,,,,
138,1133986,힙합,"하의, 상의",3,,,,,,,,,,미디,팬츠,['우븐'],['카무플라쥬'],노멀,카키,,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['그래픽'],라운드넥,오버사이즈,"['자수', '스트링']",블랙,,,,,,,,,,,
139,1133987,힙합,"하의, 상의",3,,,,,,,,,,미디,팬츠,['우븐'],['카무플라쥬'],노멀,카키,,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['그래픽'],라운드넥,오버사이즈,"['자수', '스트링']",블랙,,,,,,,,,,,
140,1133988,힙합,"하의, 상의",3,,,,,,,,,,미디,팬츠,['우븐'],['카무플라쥬'],노멀,카키,,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['그래픽'],라운드넥,오버사이즈,"['자수', '스트링']",블랙,,,,,,,,,,,
141,1135356,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,롱,블랙,티셔츠,,긴팔,['우븐'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
142,1135357,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,롱,블랙,티셔츠,,긴팔,['우븐'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
143,1135358,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,롱,블랙,티셔츠,,긴팔,['우븐'],['레터링'],라운드넥,오버사이즈,,,,,,,,,,,,,
144,1135360,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,롱,블랙,티셔츠,,긴팔,['우븐'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
145,1135361,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,롱,블랙,티셔츠,,긴팔,['우븐'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
146,1152827,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],노멀,스카이블루,노멀,그레이,티셔츠,,반팔,['우븐'],['플로럴'],라운드넥,루즈,,,브라운,,,,,,,,,,
147,1152832,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],노멀,스카이블루,노멀,그레이,티셔츠,,반팔,['우븐'],['플로럴'],라운드넥,루즈,,,브라운,,,,,,,,,,
148,1170396,힙합,"하의, 상의",3,,,,,,,,,,미니,스커트,['가죽'],['무지'],노멀,블랙,,화이트,셔츠,['단추'],긴팔,['우븐'],['호피'],,루즈,"['포켓', '플레어']",,블랙,,,,,,,,,,셔츠칼라
149,1170397,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,노멀,화이트,셔츠,['단추'],긴팔,['우븐'],['호피'],,루즈,,,블랙,,,,,,,,,,셔츠칼라
150,1170398,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,롱,화이트,셔츠,['단추'],긴팔,['우븐'],['호피'],,루즈,,,블랙,,,,,,,,,,
151,1170399,힙합,"하의, 상의",3,,,,,,,,,,미니,스커트,['가죽'],['무지'],노멀,블랙,,화이트,셔츠,['단추'],긴팔,['우븐'],['호피'],,루즈,"['포켓', '플레어']",,블랙,,,,,,,,,,셔츠칼라
152,1170400,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,롱,화이트,셔츠,['단추'],긴팔,['우븐'],['호피'],,루즈,,,블랙,,,,,,,,,,셔츠칼라
153,1186669,힙합,"아우터, 하의, 상의",10,,블랙,,가디건,,긴팔,['메시'],['무지'],노멀,미니,청바지,['데님'],['무지'],노멀,스카이블루,,블랙,티셔츠,,민소매,['저지'],['레터링'],브이넥,노멀,['디스트로이드'],,화이트,,,,,,,,라운드넥,,
154,1186670,힙합,"아우터, 하의, 상의",10,,블랙,,가디건,,긴팔,['메시'],['무지'],노멀,미니,청바지,['데님'],['무지'],노멀,스카이블루,,블랙,티셔츠,,민소매,['저지'],['레터링'],브이넥,노멀,['디스트로이드'],,화이트,,,,,,,,라운드넥,,
155,1186671,힙합,"아우터, 하의, 상의",10,,블랙,,가디건,,긴팔,['메시'],['무지'],노멀,미니,청바지,['데님'],['무지'],노멀,스카이블루,,블랙,티셔츠,,민소매,['저지'],['무지'],,노멀,,,화이트,,,,,,,,,,
156,1186672,힙합,"아우터, 하의, 상의",10,,블랙,,가디건,,긴팔,['메시'],['무지'],노멀,미니,청바지,['데님'],['무지'],노멀,스카이블루,,블랙,티셔츠,,민소매,['저지'],['레터링'],브이넥,노멀,['디스트로이드'],,화이트,,,,,,,,라운드넥,,
157,1186675,힙합,"아우터, 하의, 상의",10,,,,가디건,,,['메시'],['무지'],노멀,미니,청바지,['데님'],['무지'],노멀,스카이블루,,블랙,티셔츠,,민소매,['저지'],['레터링'],브이넥,노멀,['디스트로이드'],,화이트,,,,,,,,라운드넥,,
158,1189307,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],['무지'],루즈,네이비,,화이트,티셔츠,,긴팔,['저지'],['무지'],라운드넥,타이트,,,,,,,,,,,,,
159,1189310,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],['무지'],루즈,네이비,,화이트,티셔츠,,긴팔,['저지'],['무지'],라운드넥,타이트,,,,,,,,,,,,,
160,1189311,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],['무지'],루즈,네이비,,화이트,티셔츠,,긴팔,['저지'],['무지'],라운드넥,타이트,,,,,,,,,,,,,
161,1189312,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],['무지'],루즈,네이비,,화이트,티셔츠,,긴팔,['저지'],['무지'],라운드넥,타이트,,,,,,,,,,,,,
162,1189313,힙합,"하의, 상의",3,,,,,,,,,,맥시,청바지,['데님'],['무지'],루즈,네이비,,화이트,티셔츠,,긴팔,['저지'],['무지'],라운드넥,타이트,,,,,,,,,,,,,
163,1193488,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],노멀,스카이블루,크롭,화이트,탑,,민소매,['우븐'],['레터링'],,노멀,['디스트로이드'],,블랙,,,,,,,,,,
164,1193489,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],노멀,스카이블루,크롭,화이트,탑,,민소매,['우븐'],['레터링'],,노멀,['디스트로이드'],,블랙,,,,,,,,,,
165,1193605,힙합,"아우터, 하의, 상의",10,하프,화이트,,재킷,,반팔,['우븐'],['무지'],노멀,,청바지,['데님'],['무지'],,,노멀,화이트,탑,,민소매,['우븐'],['레터링'],,타이트,,,블랙,,,,,,,,,테일러드칼라,
166,1198107,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],벨보텀,블랙,크롭,블랙,후드티,,긴팔,['저지'],['그래픽'],후드,노멀,,,화이트,,,,,,,,,,
167,1198108,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],벨보텀,블랙,크롭,블랙,후드티,,긴팔,['저지'],['그래픽'],후드,노멀,,,화이트,,,,,,,,,,
168,1198109,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],벨보텀,블랙,크롭,블랙,후드티,,긴팔,['저지'],['그래픽'],후드,노멀,,,화이트,,,,,,,,,,
169,1198328,힙합,"하의, 상의",3,,,,,,,,,,발목,스커트,['우븐'],['무지'],루즈,베이지,노멀,그린,후드티,,7부소매,['저지'],['그래픽'],후드,루즈,,,카키,,,,,,,,,,
170,1198331,힙합,"하의, 상의",3,,,,,,,,,,발목,스커트,['우븐'],['무지'],루즈,베이지,노멀,그린,후드티,,7부소매,['저지'],['그래픽'],후드,루즈,,,카키,,,,,,,,,,
171,1198346,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,크롭,화이트,후드티,['드롭숄더'],긴팔,['저지'],['무지'],후드,루즈,,,블랙,,,,,,,,,,
172,1198348,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,크롭,화이트,후드티,['드롭숄더'],긴팔,['저지'],['무지'],후드,루즈,,,,,,,,,,,,,
173,1198349,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,크롭,화이트,후드티,['드롭숄더'],긴팔,['저지'],['무지'],후드,루즈,,,블랙,,,,,,,,,,
174,1198351,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,크롭,화이트,후드티,['드롭숄더'],긴팔,['저지'],['무지'],후드,루즈,,,,,,,,,,,,,
175,1198352,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,크롭,화이트,후드티,['드롭숄더'],긴팔,['저지'],['무지'],후드,루즈,,,블랙,,,,,,,,,,
176,1198369,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,그레이,,블랙,후드티,['드롭숄더'],긴팔,['우븐'],['무지'],후드,루즈,,,,,,,,,,,,,
177,1198370,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,그레이,,블랙,후드티,['드롭숄더'],긴팔,['우븐'],['무지'],후드,루즈,,,,,,,,,,,,,
178,1198371,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,그레이,,블랙,후드티,['드롭숄더'],긴팔,['우븐'],['무지'],후드,루즈,,,,,,,,,,,,,
179,1198372,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,그레이,,블랙,후드티,['드롭숄더'],긴팔,['우븐'],['무지'],후드,루즈,,,,,,,,,,,,,
180,1198375,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,그레이,,블랙,후드티,['드롭숄더'],긴팔,['우븐'],['무지'],후드,루즈,,,,,,,,,,,,,
181,1209148,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,그레이,크롭,화이트,티셔츠,"['스트링', '드롭숄더']",긴팔,['우븐'],['무지'],라운드넥,루즈,"['스트링', '포켓']",,,,,,,,,,,,
182,1209149,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,그레이,크롭,화이트,티셔츠,"['스트링', '드롭숄더']",긴팔,['우븐'],['무지'],라운드넥,루즈,"['스트링', '포켓']",,,,,,,,,,,,
183,1209150,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,그레이,크롭,화이트,티셔츠,"['스트링', '드롭숄더']",긴팔,['우븐'],['무지'],라운드넥,루즈,"['스트링', '포켓']",,,,,,,,,,,,
184,1209151,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,그레이,크롭,화이트,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],,루즈,"['스트링', '포켓']",,,,,,,,,,,,
185,1209152,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,그레이,크롭,화이트,티셔츠,"['스트링', '드롭숄더']",긴팔,['우븐'],['무지'],라운드넥,루즈,"['스트링', '포켓']",,,,,,,,,,,,
186,1209153,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,그레이,크롭,화이트,티셔츠,"['스트링', '드롭숄더']",긴팔,['우븐'],['무지'],라운드넥,루즈,"['스트링', '포켓']",,,,,,,,,,,,
187,1209154,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,그레이,크롭,화이트,티셔츠,"['스트링', '드롭숄더']",긴팔,['우븐'],['무지'],라운드넥,루즈,"['스트링', '포켓']",,,,,,,,,,,,
188,1212306,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,그레이,롱,그레이,후드티,"['드롭숄더', '포켓']",긴팔,['저지'],['무지'],후드,루즈,,,,,,,,,,,,,
189,1212307,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,그레이,롱,그레이,후드티,"['드롭숄더', '포켓']",긴팔,['저지'],['무지'],후드,루즈,,,,,,,,,,,,,
190,1212311,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,그레이,롱,그레이,후드티,"['드롭숄더', '포켓']",긴팔,['저지'],['무지'],후드,루즈,,,,,,,,,,,,,
191,1212314,힙합,"아우터, 하의",4,하프,스카이블루,,짚업,['드롭숄더'],긴팔,['우븐'],['무지'],오버사이즈,발목,조거팬츠,['저지'],['무지'],루즈,스카이블루,,,,,,,,,,['포켓'],,,,,,,,,,후드,,
192,1212316,힙합,"아우터, 하의",4,하프,스카이블루,,짚업,['드롭숄더'],긴팔,['우븐'],['무지'],오버사이즈,발목,조거팬츠,['저지'],['무지'],루즈,스카이블루,,,,,,,,,,['포켓'],,,,,,,,,,후드,,
193,1212317,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,스카이블루,,화이트,티셔츠,,7부소매,['우븐'],['무지'],라운드넥,오버사이즈,['포켓'],,,,,,,,,,,,
194,1212319,힙합,"아우터, 하의, 상의",10,하프,스카이블루,,짚업,['드롭숄더'],긴팔,['우븐'],['무지'],오버사이즈,발목,조거팬츠,['저지'],['무지'],루즈,스카이블루,,화이트,티셔츠,,없음,['우븐'],['그래픽'],라운드넥,루즈,['포켓'],,오렌지,,,,,,,,후드,,
195,1212320,힙합,"아우터, 하의, 상의",10,하프,스카이블루,,짚업,['드롭숄더'],긴팔,['우븐'],['무지'],오버사이즈,발목,조거팬츠,['저지'],['무지'],루즈,스카이블루,,화이트,티셔츠,,없음,['우븐'],['그래픽'],라운드넥,루즈,['포켓'],,오렌지,,,,,,,,후드,,
196,1212409,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,노멀,핑크,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],라운드넥,루즈,['포켓'],,,,,,,,,,,,
197,1212411,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,,핑크,,,긴팔,,,,,['포켓'],,,,,,,,,,,,
198,1212414,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,,핑크,,,긴팔,,,,,['포켓'],,,,,,,,,,,,
199,1212415,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,노멀,핑크,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],라운드넥,루즈,['포켓'],,,,,,,,,,,,
200,1212416,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,노멀,핑크,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],라운드넥,루즈,['포켓'],,,,,,,,,,,,
201,1212417,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,,핑크,,,긴팔,,,,,['포켓'],,,,,,,,,,,,
202,1212418,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,노멀,핑크,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],라운드넥,루즈,['포켓'],,,,,,,,,,,,
203,1212500,힙합,"아우터, 하의",4,,레드,,,,반팔,,,,발목,조거팬츠,['우븐'],['무지'],루즈,베이지,,,,,,,,,,['니트꽈베기'],,,,,,,,,,,,
204,1212501,힙합,"아우터, 하의",4,,레드,,,,반팔,,,,발목,조거팬츠,['우븐'],['무지'],루즈,베이지,,,,,,,,,,['니트꽈베기'],,,,,,,,,,,,
205,1212502,힙합,"아우터, 하의",4,하프,레드,,베스트,['드롭숄더'],반팔,['저지'],['무지'],루즈,발목,조거팬츠,['우븐'],['무지'],루즈,베이지,,,,,,,,,,['니트꽈베기'],,,,,,,,,,브이넥,,
206,1212505,힙합,"아우터, 하의",4,하프,레드,,베스트,['드롭숄더'],반팔,['저지'],['무지'],루즈,발목,조거팬츠,['우븐'],['무지'],루즈,베이지,,,,,,,,,,['니트꽈베기'],,,,,,,,,,브이넥,,
207,1212506,힙합,"아우터, 하의",4,하프,레드,,베스트,['드롭숄더'],반팔,['저지'],['무지'],루즈,발목,조거팬츠,['우븐'],['무지'],루즈,베이지,,,,,,,,,,['니트꽈베기'],,,,,,,,,,브이넥,,
208,1212507,힙합,"아우터, 하의",4,하프,레드,,베스트,['드롭숄더'],반팔,['저지'],['무지'],루즈,발목,조거팬츠,['우븐'],['무지'],루즈,베이지,,,,,,,,,,['니트꽈베기'],,,,,,,,,,브이넥,,
209,1212508,힙합,"아우터, 하의",4,하프,레드,,베스트,['드롭숄더'],반팔,['저지'],['무지'],루즈,발목,조거팬츠,['우븐'],['무지'],루즈,베이지,,,,,,,,,,['니트꽈베기'],,,,,,,,,,브이넥,,
210,1243908,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,['체인'],,브라운,,,,,,,,,,
211,1243909,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,,,브라운,,,,,,,,,,
212,1243910,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,,,브라운,,,,,,,,,,
213,1243911,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,,,브라운,,,,,,,,,,
214,1243912,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,,,브라운,,,,,,,,,,
215,1243913,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,['체인'],,브라운,,,,,,,,,,
216,1243914,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],루즈,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,['체인'],,브라운,,,,,,,,,,
217,1243915,힙합,"하의, 상의",3,,,,,,,,,,,,,,,블랙,노멀,그레이,후드티,['스트링'],긴팔,['저지'],"['레터링', '그래픽']",후드,루즈,,,브라운,,,,,,,,,,
218,1258046,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['스트라이프'],노멀,그레이,롱,화이트,티셔츠,,긴팔,['저지'],['레터링'],라운드넥,루즈,,화이트,블랙,,,,,,,,,,
219,1258050,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['스트라이프'],노멀,그레이,롱,화이트,티셔츠,,긴팔,['저지'],['레터링'],라운드넥,루즈,,화이트,블랙,,,,,,,,,,
220,1258051,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['스트라이프'],노멀,그레이,롱,화이트,티셔츠,,긴팔,['저지'],['레터링'],라운드넥,루즈,,화이트,,,,,,,,,,,
221,1258052,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['스트라이프'],노멀,그레이,롱,화이트,티셔츠,,긴팔,['저지'],['레터링'],라운드넥,루즈,,화이트,,,,,,,,,,,
222,1258053,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['스트라이프'],노멀,그레이,롱,화이트,티셔츠,,긴팔,['저지'],['레터링'],라운드넥,루즈,,화이트,블랙,,,,,,,,,,
223,1260062,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,카키,롱,블랙,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],,오버사이즈,"['포켓', '버클']",,,,,,,,,,,,
224,1260065,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,카키,롱,블랙,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],,오버사이즈,"['포켓', '버클']",,,,,,,,,,,,
225,1260066,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,카키,,블랙,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],라운드넥,오버사이즈,"['스트링', '포켓', '버클']",,,,,,,,,,,,
226,1260068,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,카키,롱,블랙,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],,오버사이즈,"['포켓', '버클']",,,,,,,,,,,,
227,1260069,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,카키,롱,블랙,티셔츠,['드롭숄더'],긴팔,['우븐'],['무지'],,오버사이즈,"['포켓', '버클']",,,,,,,,,,,,
228,1260105,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,카키,,화이트,티셔츠,,긴팔,"['저지', '우븐']",['무지'],라운드넥,노멀,"['스트링', '지퍼', '포켓']",블랙,,,,,,,,,,,
229,1260108,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['우븐'],['무지'],루즈,카키,,화이트,티셔츠,,긴팔,"['저지', '우븐']",['무지'],라운드넥,노멀,"['스트링', '지퍼', '포켓']",블랙,,,,,,,,,,,
